H2B1T6,L5W0E7,regular,50,50,100,30,1.572
H2B1T6,L5W0E7,xpress,50,50,100,30,1.867
V6B5A1,M4W1J7,regular,100,100,100,30,2.355
V6B5A1,M4W1J7,xpress,100,100,100,30,6.812
S0A3C0,G1V3V5,regular,120,50,50,30,2.333
S0A3C0,G1V3V5,xpress,120,50,50,30,7.116
N4K5N5,P0L1T0,regular,100,80,80,30,2.071
N4K5N5,P0L1T0,xpress,100,80,80,30,3.194
M6E1R1,S4P3Y2,regular,100,50,50,30,1.968
M6E1R1,S4P3Y2,xpress,100,50,50,30,5.18
L1H7K5,K1L6C7,regular,80,80,50,30,1.59
L1H7K5,K1L6C7,xpress,80,80,50,30,2.018
M8Z4H4,T0G0P0,regular,100,100,100,30,3.268
M8Z4H4,T0G0P0,xpress,100,100,100,30,12.145
T2P4L4,T4N5Z9,regular,120,50,50,30,1.41
T2P4L4,T4N5Z9,xpress,120,50,50,30,1.872
L5L3A1,G1V3V5,regular,100,50,80,30,1.453
L5L3A1,G1V3V5,xpress,100,50,80,30,1.857
P0B1L0,H4A1H3,regular,80,80,80,30,1.608
P0B1L0,H4A1H3,xpress,80,80,80,30,1.79
